bizID,title,categories,priceRange,dollarPrice,rating,reviewCount,address,district,searchZipcode,exactZipcode,latitude,longitude,phone,img,neighborhood,neighborhood_group
club-monaco-soho-new-york,Club Monaco Soho,Women's Clothing;Men's Clothing,Pricey,$$$,4,26,536 Broadway,SoHo,10014,10012,40.7232201,-73.9983793,(212) 941-1511,https://s3-media2.fl.yelpcdn.com/bphoto/vscKz-vSij4v-q6zfdqLRw/ls.jpg,SoHo,Manhattan
reiss-new-york,Reiss,Women's Clothing;Men's Clothing,Pricey,$$$,4,32,387 W Broadway,SoHo,10014,10012,40.7239232,-74.0021828,(212) 925-5707,https://s3-media3.fl.yelpcdn.com/bphoto/mbUh7_rdj5Xg9iJQ8uTAqQ/ls.jpg,SoHo,Manhattan
splendid-new-york,Splendid,Accessories;Women's Clothing;Children's Clothing,Moderate,$$,4,3,111 Spring St,SoHo,10014,10012,40.723548889160206,-73.9999084472656,(212) 966-6600,https://s3-media2.fl.yelpcdn.com/bphoto/lijTz8rRuhU9MWFGeaMTQQ/ls.jpg,SoHo,Manhattan
saint-laurent-greene-street,Saint Laurent,Men's Clothing;Women's Clothing;Leather Goods,Ultra High-End,$$$$,3,24,80 Greene St,SoHo,10014,10012,40.7235925,-74.0005068,(212) 431-3240,https://s3-media4.fl.yelpcdn.com/bphoto/2S4mg7qgJC0KI4mpmE6NYg/ls.jpg,SoHo,Manhattan
rag-and-bone-new-york-17,rag & bone,Women's Clothing;Men's Clothing;Shoe Stores,Pricey,$$$,3,44,119 Mercer St,SoHo,10014,10012,40.724120293579396,-73.9992982149124,(212) 219-2204,https://s3-media3.fl.yelpcdn.com/bphoto/Of0fAXnOopfOKO-DSluyKw/ls.jpg,SoHo,Manhattan
rebag-new-york-3,Rebag,Accessories;Used;Vintage & Consignment,Moderate,$$,3,13,South Village,390 W Broadway,10014,10012,40.7241201,-74.0026298,,https://s3-media1.fl.yelpcdn.com/bphoto/wqh9Jvya4Uaawfxe77Rpvg/ls.jpg,SoHo,Manhattan
meermin-new-york-3,Meermin,Leather Goods;Shoe Stores;Accessories,Pricey,$$$,3,13,130 Greene St,SoHo,10014,10012,40.7252839,-73.9988276,(646) 781-9100,https://s3-media1.fl.yelpcdn.com/bphoto/skhIAH6E4A_fjmWvEI29NA/ls.jpg,SoHo,Manhattan
and-other-stories-new-york,& Other Stories,Jewelry;Accessories;Women's Clothing,Moderate,$$,2,35,575 Broadway,SoHo,10014,10012,40.7245178,-73.9978552,(646) 767-3063,https://s3-media1.fl.yelpcdn.com/bphoto/u3T2zsX-e4JwHkJJOI881g/ls.jpg,SoHo,Manhattan
tous-new-york,Tous,Accessories;Jewelry;Watches,Pricey,$$$,4,4,412 West Broadway,South Village,10014,10012,40.7248971,-74.0018446,(646) 880-3252,https://s3-media2.fl.yelpcdn.com/bphoto/c01Ls_DZvRJtSbX-DTblgA/ls.jpg,SoHo,Manhattan
dior-homme-soho-new-york,Dior Homme Soho,Men's Clothing,Ultra High-End,$$$$,4,4,133 Greene St,SoHo,10014,10012,40.72577800000001,-73.999002,(212) 421-6009,https://s3-media4.fl.yelpcdn.com/bphoto/nrl2R2kFnbMLY4HfChgOkQ/ls.jpg,SoHo,Manhattan
the-apartment-by-the-line-new-york-4,The Apartment by The Line,Accessories;Women's Clothing;Home Decor,Ultra High-End,$$$$,3,10,76 Greene St,SoHo,10014,10012,40.7233653,-74.00061690000003,(917) 460-7196,https://s3-media3.fl.yelpcdn.com/bphoto/uGRI1CWv42DDzSB5f18DPA/90s.jpg,SoHo,Manhattan
dsquared2-new-york-2,Dsquared2,Men's Clothing;Accessories;Women's Clothing,Ultra High-End,$$$$,3,3,166 Spring St,South Village,10014,10012,40.7244906,-74.0022178,(212) 966-3487,https://s3-media3.fl.yelpcdn.com/bphoto/d8I-bltt_1XDPeyT4kv3eg/90s.jpg,SoHo,Manhattan
wolford-boutique-new-york-3,Wolford Boutique,Women's Clothing;Lingerie,Ultra High-End,$$$$,4,13,124 Prince St,SoHo,10014,10012,40.7251622616534,-73.99989790674591,(212) 343-0808,https://s3-media4.fl.yelpcdn.com/bphoto/AtXARITgPPqXTRLgcsmPUQ/90s.jpg,SoHo,Manhattan
steven-alan-annex-new-york-3,Steven Alan Annex,Men's Clothing;Women's Clothing,Pricey,$$$,4,8,229 Elizabeth St,Nolita,10014,10012,40.722924,-73.9941767,(212) 226-7482,https://s3-media4.fl.yelpcdn.com/bphoto/ZIPbeNiIwydmPds5T-L7eg/90s.jpg,Nolita,Manhattan
gucci-new-york-10,Gucci,Leather Goods;Women's Clothing;Men's Clothing,Ultra High-End,$$$$,2,7,63 Wooster St,SoHo,10014,10012,40.7233317,-74.0019572,(212) 710-8980,https://s3-media2.fl.yelpcdn.com/bphoto/vU3vRIAL-AoxRqgfvZFbIg/90s.jpg,SoHo,Manhattan
huf-new-york,HUF,Shoe Stores;Men's Clothing;Skate Shops,Pricey,$$$,5,2,125 Crosby St,SoHo,10014,10012,40.7245134,-73.99627740000003,(646) 360-4731,https://s3-media1.fl.yelpcdn.com/bphoto/qZKe-QQzDHJPOaIHN5LOTw/90s.jpg,SoHo,Manhattan
thriftwares-new-york,Thriftwares,Women's Clothing;Used;Vintage & Consignment,,,5,1,SoHo,568 Broadway,10014,10012,40.724432,-73.9973367,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,SoHo,Manhattan
sézane-new-york,Sézane,Women's Clothing,Pricey,$$$,3,18,Nolita,254 Elizabeth St,10014,10012,40.7237015481822,-73.9935049787164,,https://s3-media3.fl.yelpcdn.com/bphoto/gHBbNOlsqXpMLeJlLTEj9w/ls.jpg,Nolita,Manhattan
sam-edelman-new-york,Sam Edelman,Shoe Stores;Accessories,Moderate,$$,3,22,109 Spring St,SoHo,10014,10012,40.7236486966324,-73.9998936653137,(212) 226-7800,https://s3-media1.fl.yelpcdn.com/bphoto/S2cyBkBGNnj7nUawyEFmVg/ls.jpg,SoHo,Manhattan
showfields-new-york-2,Showfields,Department Stores,,,5,1,11 Bond St,NoHo,10014,10012,40.7265722,-73.9943848,(646) 370-1184,https://s3-media4.fl.yelpcdn.com/bphoto/v0l1KDd2MI1BjoPn381MnA/ls.jpg,NoHo,Manhattan
authentic-pre-owned-new-york,Authentic Pre-Owned,Used;Vintage & Consignment,Pricey,$$$,4,5,461 W Broadway,SoHo,10014,10012,40.7263169,-74.000342,(212) 539-1439,https://s3-media2.fl.yelpcdn.com/bphoto/5EYiE8Zt0xTd2SpZrxpfgA/ls.jpg,SoHo,Manhattan
marisa-perry-atelier-new-york,Marisa Perry Atelier,Jewelry,Pricey,$$$,4,64,636 Hudson St,West Village,10014,10012,40.73858120000001,-74.00530390000002,(212) 566-8977,https://s3-media4.fl.yelpcdn.com/bphoto/czOe5mZGXYBuDlcCFuxleQ/90s.jpg,West Village,Manhattan
marni-usa-store-new-york,Marni USA Store,Shoe Stores;Women's Clothing,Ultra High-End,$$$$,4,9,161 Mercer St,SoHo,10014,10012,40.725347,-73.99822590000002,(212) 343-3912,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,SoHo,Manhattan
max-mara-new-york-2,Max Mara,Women's Clothing,,,3,4,450 W Broadway,South Village,10014,10012,40.72611,-74.000961,(212) 674-1817,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,SoHo,Manhattan
tess-giberson-new-york,Tess Giberson,Shopping Centers,,,5,1,97 Crosby St,SoHo,10014,10012,40.7234434,-73.9970732,(212) 226-1932,https://s3-media4.fl.yelpcdn.com/bphoto/mqu_aEEsjXUlzjN74QN88A/ls.jpg,SoHo,Manhattan
celine-new-york-4,Celine,Women's Clothing;Accessories,Ultra High-End,$$$$,3,21,102 Greene St,SoHo,10014,10012,40.72248092600511,-74.00229704150959,(212) 226-8001,https://s3-media1.fl.yelpcdn.com/bphoto/zYTS5cppjWOP2l0lPCkdvQ/ls.jpg,SoHo,Manhattan
sean-new-york-5,Sean,Men's Clothing,Moderate,$$,3,3,181 Prince St,South Village,10014,10012,40.72651010000001,-74.00197759999998,(212) 598-5980,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,SoHo,Manhattan
equipment-new-york-4,Equipment,Fashion,Pricey,$$$,4,4,110 Wooster St,SoHo,10014,10012,40.7248018,-74.00059209999998,(646) 277-6497,https://s3-media4.fl.yelpcdn.com/bphoto/dyH2w4gstymFecjV2ElB3w/90s.jpg,SoHo,Manhattan
allbirds-new-york,Allbirds,Shoe Stores,Pricey,$$$,3,28,73 Spring St,SoHo,10014,10012,40.7227216,-73.99744150000002,(888) 963-8944,https://s3-media4.fl.yelpcdn.com/bphoto/E4TEe0TAMnWTlg0MWSSyPw/90s.jpg,SoHo,Manhattan
bloomingdales-soho-new-york,Bloomingdale’s SoHo,Department Stores,Pricey,$$$,3,251,504 Broadway,SoHo,10014,10012,40.722342243530896,-73.9992253503307,(212) 729-5900,https://s3-media3.fl.yelpcdn.com/bphoto/e4zGjimgDSchgzhmnFc4IA/90s.jpg,SoHo,Manhattan
moma-design-store-soho-new-york,MoMA Design Store Soho,Home Decor;Watches,Pricey,$$$,4,138,81 Spring St,SoHo,10014,10012,40.7229149,-73.997972,(646) 613-1367,https://s3-media2.fl.yelpcdn.com/bphoto/9jv1XmM0YJrSEZPQNaxatQ/90s.jpg,SoHo,Manhattan
metallica-pop-up-shop-new-york,Metallica Pop Up Shop,Men's Clothing;Pop-up Shops;Vinyl Records,Moderate,$$,5,1,96 Spring St,SoHo,10014,10012,40.723198915272704,-73.9994982972808,,https://s3-media4.fl.yelpcdn.com/bphoto/qHED8wf4K1QDSzhOoiqGFA/90s.jpg,SoHo,Manhattan
freida-rothman-new-york,Freida Rothman,Jewelry;Accessories,,,4,2,248 Mott St,Nolita,10014,10012,40.7233831,-73.9945255,(212) 226-3900,https://s3-media3.fl.yelpcdn.com/bphoto/rb_GukYku1-KngDWjJPsjQ/90s.jpg,Nolita,Manhattan
buck-mason-new-york,Buck Mason,Men's Clothing,,,5,5,235 Elizabath St,Nolita,10014,10012,40.7230784,-73.9941825,(888) 988-5560,https://s3-media3.fl.yelpcdn.com/bphoto/9oNKJQzMLw9ERkQeOua4ZA/ls.jpg,Nolita,Manhattan
nu-new-york-new-york-2,Nu New York,Women's Clothing,Moderate,$$,4,4,43 Spring St,Nolita,10014,10012,40.7218794,-73.9961491,(212) 334-2188,https://s3-media2.fl.yelpcdn.com/bphoto/qcy-SfbDGjj-TteSsIzAww/ls.jpg,Nolita,Manhattan
dosa-new-york,Dosa,Women's Clothing;Jewelry;Accessories,Moderate,$$,4,2,107 Thompson St,South Village,10014,10012,40.7258781,-74.0022166,(212) 431-1733,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,SoHo,Manhattan
made-in-earth-new-york,Made In Earth,Jewelry,Moderate,$$,5,12,250 Elizabeth St,Nolita,10014,10012,40.7235409,-73.99363149999998,(310) 492-5354,https://s3-media4.fl.yelpcdn.com/bphoto/FCCXxIRC5ht9CAZ2ulsjLQ/90s.jpg,Nolita,Manhattan
in-support-of-manhattan,In Support Of,Women's Clothing;Accessories;Jewelry,Pricey,$$$,4,6,250 Elizabeth St,Nolita,10014,10012,40.7235828,-73.99380749999997,(212) 675-2022,https://s3-media2.fl.yelpcdn.com/bphoto/P1IO-S_cuzINIbhE-rdGcw/90s.jpg,Nolita,Manhattan
bape-store-new-york,BAPE Store,Men's Clothing;Women's Clothing;Shoe Stores,Pricey,$$$,2,126,91 Greene St,SoHo,10014,10012,40.7242331,-74.0002988,(212) 925-0222,https://s3-media4.fl.yelpcdn.com/bphoto/ar6maCi1abn9IgVZmfdIHQ/90s.jpg,SoHo,Manhattan
a-détacher-new-york-3,A Détacher,Women's Clothing,,,5,1,185 Mulberry St,Little Italy,10014,10012,40.7209786,-73.99685129999997,(212) 625-3380,https://s3-media1.fl.yelpcdn.com/bphoto/alDOVwJ4eYMWQygbIl_I0g/90s.jpg,Nolita,Manhattan
the-kooples-new-york-2,The Kooples,Women's Clothing;Men's Clothing;Accessories,Moderate,$$,3,5,115 Mercer St,SoHo,10014,10012,40.7239525,-73.9993932,(212) 219-0515,https://s3-media2.fl.yelpcdn.com/bphoto/EqlwFiTVPQ-QgzTbLNjCEA/90s.jpg,SoHo,Manhattan
lucky-selectism-new-york,Lucky Selectism,Accessories;Eyewear & Opticians,Pricey,$$$,5,3,154 Spring St,Lower East Side,10014,10012,40.719941,-73.98866600000002,(646) 833-7736,https://s3-media3.fl.yelpcdn.com/bphoto/zmO7488KepuaHyr7vnnfPA/90s.jpg,Lower East Side,Manhattan
monica-vinader-new-york,Monica Vinader,Jewelry,Pricey,$$$,4,6,151 Spring St,SoHo,10014,10012,40.7244657347956,-74.0015771749194,,https://s3-media1.fl.yelpcdn.com/bphoto/3pzolnqoJqTbrBvmYDKsnA/90s.jpg,SoHo,Manhattan
vera-bradley-new-york-2,Vera Bradley,Accessories;Jewelry,Moderate,$$,4,5,411 West Broadway,SoHo,10014,10012,40.7246948,-74.00143620000001,(212) 334-2302,https://s3-media1.fl.yelpcdn.com/bphoto/HgdNT6uxH5EIjaVahQv12Q/90s.jpg,SoHo,Manhattan
cos-new-york,COS,Women's Clothing;Men's Clothing,Moderate,$$,2,28,129 Spring St,SoHo,10014,10012,40.7239977,-74.0004606,,https://s3-media4.fl.yelpcdn.com/bphoto/ORahGc-A7kHZpuhMupTbsQ/90s.jpg,SoHo,Manhattan
city-hats-designer-hat-shop-new-york,City Hats-Designer Hat Shop,Hats,,,5,2,90 West Houston St,Greenwich Village,10014,10012,40.7272331,-73.9999365,(212) 375-1047,https://s3-media3.fl.yelpcdn.com/bphoto/GFRzYKtC4PvNGOs-HnPkVA/90s.jpg,Greenwich Village,Manhattan
velvet-by-graham-and-spencer-new-york-3,Velvet By Graham & Spencer,Women's Clothing;Men's Clothing;Accessories,,,-1,-1,14 Prince St,Nolita,10014,10012,40.7224795,-73.9941797,(917) 388-2703,https://s3-media4.fl.yelpcdn.com/bphoto/ZGCOShXXEUzDi87geMUflA/90s.jpg,Nolita,Manhattan
nanako-new-york,Nanako,Women's Clothing;Accessories,,,5,2,259 Elizabeth St,Nolita,10014,10012,40.7238525514281,-73.9938085803566,(212) 396-1087,https://s3-media4.fl.yelpcdn.com/bphoto/deOANtQYcLG6GYCayeuLbQ/90s.jpg,Nolita,Manhattan
coletta-new-york,Coletta,Women's Clothing,,,-1,-1,147 Sullivan St,South Village,10014,10012,40.7270743,-74.0016657,(212) 387-8793,https://s3-media4.fl.yelpcdn.com/bphoto/BT6IoCvx3V6gOvXBasFa5A/90s.jpg,SoHo,Manhattan
tangdance-new-york,Tangdance,Women's Clothing,Moderate,$$,2,2,131 Thompson St,South Village,10014,10012,40.7266686,-74.00152800000002,(646) 280-7088,https://s3-media1.fl.yelpcdn.com/bphoto/9tO9HVBUec0UqpaKT-0mww/90s.jpg,SoHo,Manhattan
balenciaga-new-york-4,Balenciaga,Accessories;Leather Goods;Women's Clothing,Ultra High-End,$$$$,2,7,148 Mercer St,SoHo,10014,10012,40.724911,-73.99824009999998,(212) 206-0872,https://s3-media1.fl.yelpcdn.com/bphoto/ojgWxXOeNYem2RWY7us0Sw/ls.jpg,SoHo,Manhattan
clinical-ear-piercing-new-york,Clinical Ear Piercing,Piercing;Jewelry,Moderate,$$,5,73,596 Broadway,SoHo,10014,10012,40.7249194,-73.9968808,(212) 844-9185,https://s3-media4.fl.yelpcdn.com/bphoto/qMdnnOUBoGHw-hV3wbmNHQ/ls.jpg,SoHo,Manhattan
international-boutique-new-york,International Boutique,Fashion,,,3,2,500 Laguardia Pl,Greenwich Village,10014,10012,40.7275732,-73.99973759999997,(212) 677-0705,https://s3-media4.fl.yelpcdn.com/bphoto/NxzRwDtBFCaFAMxZNneeXw/ls.jpg,Greenwich Village,Manhattan
dsptch-new-york-2,DSPTCH,Men's Clothing;Luggage;Accessories,,,5,3,262 Elizabeth St,Nolita,10014,10012,40.7239,-73.99341690000001,(646) 381-2214,https://s3-media4.fl.yelpcdn.com/bphoto/LZRh4fZx0yu51OGbt0CMyw/ls.jpg,Nolita,Manhattan
french-connection-new-york,French Connection,Men's Clothing;Women's Clothing,Moderate,$$,3,21,435 W Broadway Frnt,SoHo,10014,10012,40.72547838222221,-74.0008699712235,(212) 219-1197,https://s3-media3.fl.yelpcdn.com/bphoto/C7Gk_Zew1i8w24jk4l-nQA/90s.jpg,SoHo,Manhattan
dkny-new-york-3,DKNY,Department Stores,Ultra High-End,$$$$,4,11,420 W Broadway St,South Village,10014,10012,40.7251439,-74.0016657,(646) 613-1100,https://s3-media2.fl.yelpcdn.com/bphoto/qgVOWDbQX1K-1QaH8ANEIQ/90s.jpg,SoHo,Manhattan
artifacts-20th-century-new-york,Artifacts 20th Century,Antiques;Home Decor;Furniture Stores,,,4,2,280 Mott St,Nolita,10014,10012,40.7241532,-73.99413659999998,(212) 219-1950,https://s3-media4.fl.yelpcdn.com/bphoto/UAyCZ0dqYm8zkBgu_qaErA/90s.jpg,Nolita,Manhattan
mcm-boutique-new-york-2,MCM Boutique,Leather Goods;Accessories,Pricey,$$$,4,6,100 Greene St,SoHo,10014,10012,40.72424229999999,-73.9997605,(212) 334-9600,https://s3-media4.fl.yelpcdn.com/bphoto/GepNgrGfgqZB-KTRnQmj2A/90s.jpg,SoHo,Manhattan
dna-footwear-new-york,DNA Footwear,Shoe Stores;Accessories,Moderate,$$,4,37,273 Lafayette St,Nolita,10014,10012,40.723825826676,-73.9961118909257,(212) 966-2869,https://s3-media3.fl.yelpcdn.com/bphoto/ix2ROs03-xZogS4hPuGXUw/90s.jpg,Nolita,Manhattan
bershka-new-york-2,Bershka,Women's Clothing;Men's Clothing;Shoe Stores,,,2,3,580 Broadway,SoHo,10014,10012,40.7245354,-73.9970973,(212) 966-9260,https://s3-media1.fl.yelpcdn.com/bphoto/9xWRc0IkKWCpQZt1NgAUDw/90s.jpg,SoHo,Manhattan
cariloha-new-york-2,Cariloha,Men's Clothing;Women's Clothing;Mattresses,,,4,4,637 Broadway,NoHo,10014,10012,40.72641210000001,-73.99615820000002,(212) 674-0555,https://s3-media4.fl.yelpcdn.com/bphoto/Pq-kuxZgYGtrcPA_bPdzyg/ls.jpg,Greenwich Village,Manhattan
bio-emerging-designers-new-york,Bio Emerging Designers,Women's Clothing,Pricey,$$$,5,3,29 Prince St,Nolita,10014,10012,40.7231049,-73.9946412,(212) 334-3006,https://s3-media3.fl.yelpcdn.com/bphoto/vjR6aDajmJbGLuW1g5LncA/ls.jpg,Nolita,Manhattan
chanel-boutique-new-york-2,Chanel Boutique,Men's Clothing;Women's Clothing,Ultra High-End,$$$$,3,30,139 Spring St,SoHo,10014,10012,40.724238,-74.00086230000002,(212) 334-0055,https://s3-media3.fl.yelpcdn.com/bphoto/0WN0nASKZj39pCoHydbQXw/ls.jpg,SoHo,Manhattan
jaeyoon-jeong-new-york,Jaeyoon Jeong,Men's Clothing;Women's Clothing,Pricey,$$$,3,4,29 Spring St,Nolita,10014,10012,40.7217292785645,-73.9955291748047,(212) 226-2540,https://s3-media2.fl.yelpcdn.com/bphoto/jCRQlZeSzBl_qRZLiAtOdg/ls.jpg,Nolita,Manhattan
louis-vuitton-new-york-soho-new-york,Louis Vuitton New York SoHo,Leather Goods;Shoe Stores;Accessories,Ultra High-End,$$$$,3,101,116 Greene St,SoHo,10014,10012,40.7247415,-73.9993608,(212) 274-9090,https://s3-media2.fl.yelpcdn.com/bphoto/B9ZDH1SwqD1aBsuru5bluA/90s.jpg,SoHo,Manhattan
bowery-bond-new-york,bowery bond,Accessories,,,-1,-1,352 Bowery,NoHo,10014,10012,40.7269043426776,-73.99183679963801,(917) 388-3804,https://s3-media1.fl.yelpcdn.com/bphoto/vRcME3QYEnXawfowSY04dw/90s.jpg,NoHo,Manhattan
rapha-new-york-new-york,Rapha - New York,Sports Wear;Coffee & Tea;Bikes,Pricey,$$$,4,18,159 Prince St,South Village,10014,10012,40.7261467,-74.0011148,(212) 804-5050,https://s3-media4.fl.yelpcdn.com/bphoto/HAgO0pTwpYiR5ZqXio3L9Q/90s.jpg,SoHo,Manhattan
louis-vuitton-new-york-soho-pop-up-store-new-york,Louis Vuitton New York Soho - Pop-up Store,Men's Clothing;Leather Goods;Accessories,,,4,3,106 Prince St,SoHo,10014,10012,40.72481610000001,-73.9992720671807,(212) 274-9090,https://s3-media2.fl.yelpcdn.com/bphoto/MOkIhAGZ7TsEe0Y1dQd9Pw/90s.jpg,SoHo,Manhattan
timbuk2-new-york,Timbuk2,Luggage;Accessories;Outdoor Gear,Pricey,$$$,4,4,325 Lafayette St,NoHo,10014,10012,40.7254037013192,-73.99487357586621,(646) 783-4988,https://s3-media4.fl.yelpcdn.com/bphoto/KL8jSyyqiPMjZId92X2evQ/90s.jpg,NoHo,Manhattan
zimmermann-usa-incorporated-new-york,Zimmermann Usa Incorporated,Women's Clothing,Pricey,$$$,4,3,112 Greene St,SoHo,10014,10012,40.7245929,-73.9994162,(212) 925-5405,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,SoHo,Manhattan
ralph-lauren-new-york-12,Ralph Lauren,Accessories;Men's Clothing;Women's Clothing,,,-1,-1,381 West Broadway,SoHo,10014,10012,40.7236408,-74.002273,(212) 625-3480,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,SoHo,Manhattan
canada-goose-soho-new-york,Canada Goose Soho,Men's Clothing;Women's Clothing;Children's Clothing,Ultra High-End,$$$$,2,54,101 Wooster St,SoHo,10014,10012,40.7246372,-74.0009541,(845) 709-8342,https://s3-media3.fl.yelpcdn.com/bphoto/DaCHnNfB3bIu7LynxZTZvw/90s.jpg,SoHo,Manhattan
the-sao-store-new-york,The Sao Store,Women's Clothing,,,4,3,112 Wooster St,SoHo,10014,10012,40.7247368,-74.00038509999997,,https://s3-media2.fl.yelpcdn.com/bphoto/rIutDS50B1S-aOFpoIfDSw/90s.jpg,SoHo,Manhattan
hat-club-noho-new-york,Hat Club Noho,Hats,,,2,5,657 Broadway,NoHo,10014,10012,40.7270423,-73.9956028,(212) 334-3477,https://s3-media1.fl.yelpcdn.com/bphoto/w5PnvOF3J33wZs1HcqR8Zg/90s.jpg,Greenwich Village,Manhattan
anya-ponorovskaya-new-york,Anya Ponorovskaya,Women's Clothing,Pricey,$$$,5,16,251 Elizabeth St,Nolita,10014,10012,40.7235546,-73.9940682,(212) 966-9650,https://s3-media1.fl.yelpcdn.com/bphoto/dxadsW5Rjak-kNqa1EiaIg/90s.jpg,Nolita,Manhattan
save-khaki-united-new-york-6,Save Khaki United,Men's Clothing,Pricey,$$$,4,12,317 Lafayette St,NoHo,10014,10012,40.7252941,-73.9949964,(212) 925-0130,https://s3-media1.fl.yelpcdn.com/bphoto/IY5H09wq7glu7yIYJ4NFbg/90s.jpg,NoHo,Manhattan
lunya-new-york,Lunya,Women's Clothing,,,-1,-1,255 Elizabeth St,Nolita,10014,10012,40.7237129,-73.9940316,(646) 869-0926,https://s3-media1.fl.yelpcdn.com/bphoto/q1ASBNn1lkErjPvU_mntkw/90s.jpg,Nolita,Manhattan
village-postal-works-new-york-3,Village Postal Works,Mailbox Centers;Shipping Centers;Packing Supplies,,,4,12,215 Thompson St,Greenwich Village,10014,10012,40.7290657,-73.9993703,(646) 922-7067,https://s3-media2.fl.yelpcdn.com/bphoto/doGbylm-zoMaqwuyOoHFtA/90s.jpg,Greenwich Village,Manhattan
brandy-melville-new-york-11,Brandy Melville,Women's Clothing;Jewelry;Accessories,,,5,1,231 Lafayette St,Nolita,10014,10012,40.722347,-73.996907,(646) 609-6778,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Nolita,Manhattan
lunessa-designer-jewelry-new-york,Lunessa Designer Jewelry,Jewelry,Moderate,$$,4,23,100 Thompson St,South Village,10014,10012,40.72555992121021,-74.0019581460327,(917) 305-0510,https://s3-media4.fl.yelpcdn.com/bphoto/za8vAHepSUHh-f2juJWamA/90s.jpg,SoHo,Manhattan
mateo-new-york,Mateo,Jewelry;Accessories;Candle Stores,,,5,1,244 Elizabeth St,Nolita,10014,10012,40.7233995,-73.99372340000002,(212) 226-8315,https://s3-media2.fl.yelpcdn.com/bphoto/sU96sDTBjPJYxujE9D_3rw/90s.jpg,Nolita,Manhattan
alo-yoga-new-york,Alo Yoga,Women's Clothing;Men's Clothing;Yoga,,,3,19,96 Spring St,SoHo,10014,10012,40.7231932,-73.99948509999999,(646) 350-4844,https://s3-media3.fl.yelpcdn.com/bphoto/wRCOcrF9NWHVg3n5lw74Rw/90s.jpg,SoHo,Manhattan
baby-blue-line-new-york,Baby Blue Line,Women's Clothing,Moderate,$$,3,14,238 Mott St,Nolita,10014,10012,40.7226793,-73.99493819999998,(212) 226-5866,https://s3-media2.fl.yelpcdn.com/bphoto/hA6U_zkJG9tmm9YtFlkYlQ/90s.jpg,Nolita,Manhattan
baldwin-new-york-new-york,Baldwin New York,Men's Clothing;Women's Clothing;Accessories,,,3,2,199 Mott St,Nolita,10014,10012,40.7212626,-73.99579279999998,(913) 312-2375,https://s3-media1.fl.yelpcdn.com/bphoto/5EOrX4UtZfT5J-vC20CtRA/ls.jpg,Nolita,Manhattan
space-cowboy-boots-new-york,Space Cowboy Boots,Shoe Stores;Hats;Used;Vintage & Consignment,Pricey,$$$,5,21,234 Mulberry St,Nolita,10014,10012,40.72258720000001,-73.9958238,(646) 559-4779,https://s3-media2.fl.yelpcdn.com/bphoto/xfIcrQ95UK5chJ6I0095mw/ls.jpg,Nolita,Manhattan
reno-fashion-new-york,Reno Fashion,Shoe Stores,Moderate,$$,4,9,498 Laguardia Pl,Greenwich Village,10014,10012,40.7275185,-73.99967209999998,(212) 228-3838,https://s3-media1.fl.yelpcdn.com/bphoto/OWGoUVMD9C1pl_FUQfnlzg/ls.jpg,Greenwich Village,Manhattan
kianas-new-york-2,Kianas,Jewelry;Hats;Accessories,Inexpensive,$,3,1,South Village,181 Prince St,10014,10012,40.726528,-74.001952,,https://s3-media3.fl.yelpcdn.com/bphoto/g8EsZxHIz0DGs1X_XuaswA/ls.jpg,SoHo,Manhattan
hugo-boss-new-york-9,Hugo Boss,Men's Clothing;Women's Clothing,Ultra High-End,$$$$,3,13,555 Broadway Frnt A,SoHo,10014,10012,40.72385,-73.998403,(212) 334-9001,https://s3-media3.fl.yelpcdn.com/bphoto/Cr3OBK32pcKuivfpY6V2VQ/ls.jpg,SoHo,Manhattan
max-studio-new-york,Max Studio,Accessories;Women's Clothing,Pricey,$$$,3,5,426 W Broadway,South Village,10014,10012,40.7253847,-74.0016002,(212) 431-8995,https://s3-media3.fl.yelpcdn.com/bphoto/C0dz7XR8qnYrBmffIPa6OQ/ls.jpg,SoHo,Manhattan
m-missoni-new-york-2,M-Missoni,Fashion,,,5,2,426 W Broadway,South Village,10014,10012,40.7253847,-74.0016002,(212) 431-6500,https://s3-media4.fl.yelpcdn.com/bphoto/8rY0gnMuhEXWDkdZpVAvlw/90s.jpg,SoHo,Manhattan
